72,1.4
63,3.54
71,3.29
59,1.77
70,2.49
69,2.35
68,2.95
67,3.37
66,1.28
65,1.09
64,3.51
62,2.3
61,3.29
60,1.01
58,2.34
57,3.16
56,1.69
55,3.84
54,3.7
53,1.09
52,1.08
73,2.62
74,3.82
75,2.14
51,1.65
50,2.27
49,1.09
48,1.67
47,2.31
46,2.49
45,1.7
44,1.69
43,1.66
42,2.38
41,1.87
40,1.06
39,3.51
38,2.67
37,2.93
27,1.56
28,3.98
26,3.58
24,1.36
23,2.0
22,3.16
21,3.13
76,3.81
77,2.27
78,3.49
79,3.01
80,1.91
81,2.76
82,3.65
36,3.54
35,2.52
34,2.77
32,1.1
33,1.73
31,3.39
30,2.24
29,1.52
25,2.65
20,3.11
19,3.02
18,2.12
17,2.32
14,2.53
15,3.34
16,2.56
13,2.18
12,2.47
83,1.09
84,1.13
85,3.11
86,3.95
87,2.78
88,2.18
89,1.51
90,2.51
96,3.95
97,3.31
98,2.62
99,3.58
95,1.7
91,2.54
11,3.86
10,2.73
0,2.38
1,1.81
2,2.64
3,3.87
4,1.02
5,3.35
6,3.46
7,3.66
8,3.22
9,3.43
