72,2.54
63,5.39
71,5.06
59,3.02
70,3.98
69,3.8
68,4.61
67,5.15
66,2.38
65,2.11
64,5.34
62,3.73
61,5.05
60,2.01
58,3.78
57,4.89
56,2.92
55,5.78
54,5.61
53,2.12
52,2.1
73,4.17
74,5.76
75,3.52
51,2.87
50,3.69
49,2.12
48,2.89
47,3.75
46,3.98
45,2.93
44,2.92
43,2.88
42,3.84
41,3.16
40,2.09
39,5.35
38,4.23
37,4.57
27,2.74
28,5.97
26,5.44
24,2.48
23,3.33
22,4.89
21,4.84
76,5.75
77,3.69
78,5.32
79,4.68
80,3.21
81,4.35
82,5.53
36,5.38
35,4.02
34,4.36
32,2.14
33,2.97
31,5.19
30,3.66
29,2.69
25,4.2
20,4.81
19,4.7
18,3.5
17,3.76
14,4.03
15,5.11
16,4.08
13,3.57
12,3.96
83,2.12
84,2.17
85,4.81
86,5.93
87,4.37
88,3.57
89,2.68
90,4.01
96,5.93
97,5.08
98,4.16
99,5.44
95,2.93
91,4.06
11,5.81
10,4.31
0,3.84
1,3.08
2,4.19
3,5.83
4,2.02
5,5.13
6,5.28
7,5.54
8,4.96
9,5.24
